"profit_margin"
1126.27091715902
848.055825109511
950.355521260182
1487.8449403887
1068.22432044117
1218.23314998497
1186.56834568534
1417.7794179632
925.483762302203
700.422076892831
955.569557758669
604.387526720446
707.175608503437
1296.04484480661
1014.19156154787
935.210267784317
1156.50124112316
2316.45314391635
520.205570367998
1589.51001310058
1258.71143090758
762.826183624251
910.671956556962
832.620281817473
1011.1609608039
1368.50099798214
846.559127913634
1160.74915635817
1027.40846540861
707.886499435266
830.628609730143
1801.75453525872
1438.6760133538
512.366171124411
1413.43337987505
1617.10771909157
1284.84693392136
1059.20941682153
1099.20298053194
1338.60072820752
338.720536206058
1052.76952674195
871.951633833791
825.04833879633
1046.43040213434
265.974622214103
1313.78890605719
1182.626495358
660.718204684993
932.408565149529
1114.57472276149
1108.93172923177
1183.12658456058
1583.45345164875
476.197183068653
1027.36231175331
1224.78645336995
603.458863410836
490.268103044721
1329.73906083365
1426.88966517113
568.570719411052
1171.11614089144
914.779831558968
953.537336199462
1207.1774873095
977.220216505543
1149.17005196758
1497.40001018811
821.470471609639
883.950994758475
1226.39866982747
500.068527710542
1035.45041453736
835.22442673772
1091.57278544218
694.741652888173
1073.59240087153
1149.49797449592
1147.90960203617
1168.6195415002
1184.08654829248
1470.17402005359
1088.56510472833
924.874908131993
1537.53760256966
929.974732335799
1175.61474945304
783.709839318475
707.670821975125
867.05406439925
942.986620170469
1817.32754740257
1443.88321908526
1297.44072679356
976.143584527766
1698.33562335403
851.569677845431
1155.77027591558
1241.35578202599
1293.84002180112
1306.3808380529
1026.05190712718
972.141500582204
1014.34819199081
951.569476009401
1428.84828892459
407.607240989466
801.186379336296
1324.10192817713
1185.16235417136
744.026421426687
934.616407559785
571.110527950651
1737.36981149446
1679.61891834839
1126.90555064632
1252.42017053092
1605.16343208347
986.185579599273
1098.66807928846
903.904764348023
1033.41638002284
1106.18179687636
2338.24440948776
1021.23448714718
320.810499312607
1372.9768507021
1763.34440064595
1502.16368915405
670.323193514511
505.550174875868
926.751765006099
1096.17979236938
645.807533327825
418.11811713329
1702.08412350455
933.780421637504
1134.53431044882
977.0384546258
903.586873797891
1831.20935632064
977.177905081632
1690.78527912963
923.411709916504
845.482270149142
541.050273482212
1245.52021553164
401.148054960169
987.968701766598
520.810089262456
1272.74583930864
490.451409419289
328.968692177672
1530.03314646232
1090.84575936325
1399.09433583633
1729.28542566992
2093.72778271055
1999.43645624826
720.836218226747
853.334267343429
1495.82992363506
1092.98432832691
900.547657559852
854.665974390064
1153.38645212387
564.522258139676
1110.91197924836
1051.61356083619
922.109787226009
837.182317393545
1155.22182141064
723.612081696512
561.868630713452
1531.81146251516
1065.80729412516
1120.00366611898
992.530728289454
900.197400562716
611.400324319904
827.034953940852
1019.89856767987
787.018466268376
1388.00265130418
1167.31150473441
1105.40797738367
976.344072988519
1021.02891961804
815.750458335443
1225.90968147417
1505.36788384201
1492.84593304336
1042.20849779158
1661.80689818596
688.301028770636
1065.66318717085
533.668547728638
706.396239267188
534.221758299379
1185.428202154
685.973634302828
726.951057048372
977.870221816815
1593.91106401603
1622.19665083138
1999.13700982341
1077.47952891699
1720.37672179719
1697.97126384637
894.606041702083
1391.29559758807
1587.11686214402
1356.26305721491
1132.5978951248
1210.19069546078
1021.15755357581
545.950910387523
656.356623657021
965.300658500459
1597.04122876088
742.31921435486
934.984998087515
1666.5510842507
1067.8092058983
1836.17191434308
1228.21395844916
1637.79547483615
1621.88564530257
1214.45816614432
813.013775098604
1243.68234484952
862.775606105741
1593.08502271358
1048.9820753615
1416.44038760881
1637.26985999758
1125.80393247161
795.559518187079
889.749528352857
668.77225335971
1002.88851381533
1398.54095500634
1246.99891300595
988.074191289429
1204.52286099234
898.932507708819
883.252681085362
968.694115333866
842.648791713107
